# Digested data for dctcp_static_o25_w4 experiment, run at 2026-04-20 22:36:22.005930
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     237  0.025993      178 882675.9 2403527.7 2944158.0 56194.3 152025.8 192933.0
     297  0.051840      177 1020638.4 2408508.0 2426710.4 69008.7 163288.7 164522.7
     308  0.078125      180 1009341.1 2344593.6 3187653.0 68522.8 159063.3 216405.5
     315  0.103534      174 959243.0 2709473.3 2764083.9 65166.0 184067.5 187777.4
     326  0.135222      217 886043.3 2280628.2 3258398.6 60001.5 154934.0 220310.9
     345  0.160777      175 1024197.3 2208519.0 2677496.8 69484.2 149831.7 181648.4
     365  0.191443      210 889906.4 2503154.0 3366939.8 60128.8 168562.6 227649.8
     415  0.219772      194 921127.3 2372013.3 2402722.0 62070.6 159839.2 162565.8
     452  0.247518      190 1010346.6 2875517.3 3254073.5 68174.5 193117.3 219573.1
     491  0.287237      272 1012064.3 2368789.2 2908186.8 68301.4 160269.9 196632.0
     513  0.325496      262 995632.2 2382857.4 3188509.1 67091.1 160353.8 214569.9
     537  0.365508      274 1023942.7 2599384.6 2985833.9 68906.0 174807.3 200930.9
     561  0.400263      238 898478.4 2974878.7 4052723.5 60152.2 199121.7 272360.4
     587  0.442611      290 934549.1 2806269.5 3450140.5 62595.4 187961.8 230933.1
     607  0.468750      179 870897.5 1975070.7 2278869.5 58254.0 132111.8 152432.7
     646  0.497956      200 953354.5 2357579.1 2425448.9 63397.6 156338.1 159990.0
     685  0.525847      191 1037555.7 2659778.5 2837634.6 68215.4 174411.7 186563.7
     725  0.553300      188 974758.6 2731544.9 2965258.8 63793.1 179117.7 194061.4
     787  0.578417      172 956126.9 2463649.5 2549175.2 62451.1 160812.6 166395.2
     945  0.604410      178 1095218.7 2583152.7 2803168.9 71251.9 166655.0 181552.4
    1226  0.629673      173 948455.7 2721934.4 3202983.2 59932.4 171839.3 202592.2
    1585  0.657856      193 904748.6 2780578.5 2787459.8 42069.8 131960.3 142410.3
    2742  0.684287      181 864952.1 2347582.7 2599033.4 35015.4 94698.8 104842.0
    7830  0.710426      179 954031.5 3127670.6 3586905.8 33314.9 104479.2 121261.2
   39327  0.737296      184 1132413.2 2700038.9 2860070.6 17055.3 43786.5 53804.7
   45079  0.766355      199 1174126.8 2868775.5 3395471.0 8458.5 30534.0 30844.7
   48609  0.796437      206 1295799.4 2889047.8 3380285.2 13342.2 29648.7 35830.9
   55381  0.821992      175 1299724.7 3256497.7 3904115.5 13239.8 32973.9 40659.4
   76416  0.847401      174 1436298.7 3535241.1 3698248.9 8413.0 25343.0 26004.4
   81565  0.872518      172 1582856.2 3801870.7 4578832.2 8029.2 19163.6 23086.9
  113929  0.897926      174 2143817.7 4336465.0 4349919.9 10721.0 23174.7 24073.8
  172651  0.924504      182 2724453.2 5410685.0 6644092.6 7908.6 17431.5 18109.2
  253761  0.950350      177 3566953.6 7497904.3 7578745.2 7320.1 14889.5 16914.2
  940700  0.975905      175 5867846.0 14232144.0 14237643.2 7080.8 12681.6 15566.1
 1000000  1.000000      165 11568205.8 16785105.8 18000798.8 5931.1 8605.9  9229.2
