# Digested data for dctcp_static_o5_w4 experiment, run at 2026-04-20 22:36:22.005930
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     119  0.010022      590 10292.5 1055314.8 2059510.0 623.7 65159.4 122517.0
     227  0.021079      651  9008.9 1042664.3 2077533.1 583.5 67987.2 136142.4
     248  0.031831      633  8348.4 1048692.0 1193303.0 555.1 70429.3 79926.5
     271  0.041632      577  7311.1 1054540.1 2035376.5 496.3 71156.6 138179.0
     297  0.050838      542  8574.4 1044816.1 2077809.4 581.3 70746.4 140868.4
     303  0.061098      604  9747.9 1045367.3 2046076.1 661.8 70968.6 138905.4
     308  0.077964      993  6902.9 1050928.3 2041623.9 468.6 71297.7 138509.1
     313  0.095086     1008  8256.7 1044728.2 1170312.7 560.2 70877.1 79397.1
     315  0.103596      501  9804.9 1037953.3 2061928.6 666.1 70513.1 140076.7
     321  0.119698      948  7841.6 1077725.6 2059966.5 532.7 73204.1 139943.4
     323  0.128344      509  8072.9 1045952.7 1273442.3 545.8 70720.3 86101.6
     326  0.137075      514 10648.0 1038611.3 2059406.2 723.4 70557.8 139905.3
     335  0.150120      768  7667.8 1049133.7 2059309.4 520.2 71044.9 139708.9
     345  0.163114      765  7687.5 1045722.4 2019523.6 520.5 70690.1 136731.5
     355  0.176329      778  6888.2 1048637.7 2035256.1 465.4 70561.8 136502.8
     365  0.189510      776  7456.6 1058865.5 2076127.2 504.1 71304.1 140373.7
     376  0.202045      738  8241.9 1057319.9 2045581.6 557.6 71248.0 137842.4
     405  0.214496      733  8714.2 1041900.9 1223620.2 588.0 70398.7 82621.2
     425  0.223702      542  8874.7 1046646.6 2046579.9 596.8 70477.3 137631.5
     435  0.232348      509  7535.1 1038024.4 1105015.8 509.1 70042.1 74562.5
     452  0.245002      745  9615.9 1051379.5 1067279.4 647.9 70235.9 72113.5
     468  0.257435      732  7701.2 1049751.8 1081121.4 520.4 71025.2 73147.6
     491  0.285988     1681  7762.2 1041825.2 2018659.6 522.7 70180.3 135936.7
     502  0.306168     1188  8147.9 1055461.2 2052885.9 549.1 71122.7 138334.6
     513  0.325429     1134  8065.5 1042537.2 2041147.7 542.8 70157.3 137358.5
     525  0.344776     1139  8479.9 1053570.9 2045469.7 570.3 70852.1 137556.8
     537  0.364174     1142  9641.7 1043059.3 2045255.9 648.8 70192.4 137635.0
     549  0.384013     1168  9586.9 1048592.4 2047852.2 641.7 70186.9 137071.8
     561  0.403530     1149  8140.8 1045317.5 2043474.6 547.1 70249.8 137330.3
     574  0.422401     1111  7650.7 1041968.9 1253168.9 512.4 69790.3 83936.3
     587  0.442495     1183  6800.8 1038312.5 1140773.1 455.2 69498.8 76357.0
     600  0.461587     1124  7368.4 1038832.6 2045997.4 492.9 69487.1 136856.0
     615  0.472967      670  9921.9 1035958.5 1080838.3 660.9 69181.8 71816.5
     630  0.484806      697  8907.6 1039553.1 1055094.7 591.2 69303.5 69966.5
     646  0.496204      671  7996.4 1050335.8 2052817.8 527.5 69697.1 136218.8
     662  0.507907      689  8695.4 1060105.1 1142520.1 574.7 70066.4 75513.6
     679  0.519304      671  7193.2 1044228.1 1222759.0 471.8 68634.7 80391.8
     696  0.530362      651  8703.2 1047842.1 1149752.3 570.7 68982.4 75691.4
     713  0.540995      626  9393.2 1041939.6 1093269.5 615.9 68323.9 71689.8
     731  0.551339      609  7485.0 1046268.2 2050591.6 491.1 68652.8 134025.6
     762  0.564316      764  7645.1 1042450.9 1093132.1 500.0 68112.7 71399.9
     787  0.574270      586  7313.3 1041746.6 1094035.7 475.5 67999.1 71133.7
     833  0.585396      655  9800.4 1044646.6 1200948.5 634.7 67658.5 77882.5
     885  0.595179      576  8319.8 1048298.5 2052425.1 538.8 67895.0 131903.9
     976  0.606849      687 10075.6 1042722.8 2018437.3 650.0 66786.1 129056.1
    1085  0.618450      683  8005.2 1047849.3 2019387.0 510.3 66438.4 128787.4
    1226  0.629745      665  8201.3 1046545.0 2063412.2 514.8 65726.2 130265.9
    1357  0.639359      566  7480.0 1043390.6 2045388.8 464.3 64549.5 126258.6
