# Digested data for dctcp_static_o10_w4 experiment, run at 2026-04-20 22:36:22.005930
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     237  0.026345      260 235323.7 2164091.5 3505112.7 15292.1 140891.4 215037.6
     297  0.052994      263 246033.8 2454747.6 3118092.7 16635.1 165749.3 211396.1
     308  0.081265      279 287710.8 2333317.1 2943996.7 19519.0 158405.8 199728.4
     315  0.108116      265 211643.1 2053156.2 2201969.4 14377.9 139291.5 149387.3
     326  0.139629      311 216053.5 2796767.2 3092634.4 14648.6 189997.8 209103.1
     345  0.166278      263 185944.4 2441617.9 2990492.9 12572.3 165309.3 202197.0
     371  0.197892      312 276822.7 2692341.9 3303602.2 18653.8 180572.9 223216.4
     425  0.226568      283 250319.9 2651066.0 2920889.9 16867.9 178282.9 196825.5
     463  0.254433      275 207204.0 2320544.2 2630522.4 13971.5 154189.0 177738.0
     491  0.287060      322 194470.7 2451471.5 2923972.8 13096.6 165082.3 196900.5
     513  0.324552      370 180690.7 2103350.2 2945260.8 12159.5 141544.4 198467.7
     537  0.360016      350 219356.0 2138514.9 2942469.5 14751.6 143814.0 197879.6
     561  0.400952      404 267884.8 2225292.2 2946950.0 17989.4 149549.2 198047.7
     587  0.437025      356 212287.2 2767856.8 3201431.2 14218.8 185264.8 214429.4
     607  0.463674      263 243903.3 2975714.3 3128375.2 16314.6 199044.4 209255.9
     646  0.493059      290 216756.4 2634792.7 4220445.4 14450.4 174836.9 281363.0
     685  0.519100      257 200615.2 2125784.3 2757816.8 13155.1 140501.3 181316.0
     725  0.545749      263 193925.0 2495705.0 3001673.3 12687.1 163011.4 196444.6
     787  0.573006      269 276946.6 2312690.1 2420861.4 18112.9 151057.5 158641.0
     914  0.598440      251 243954.8 2456215.5 2899439.0 15882.5 159287.6 188031.1
    1177  0.624987      262 212942.3 2083927.1 2115298.9 13615.2 131679.3 134904.3
    1534  0.651434      261 215213.7 3146469.4 3267410.7 11973.0 191974.9 203197.2
    2091  0.676867      251 247882.9 2521271.9 4814805.4 10125.9 103161.7 197247.3
    6653  0.704124      269 225345.0 2456884.7 3052293.3 8664.3 91013.6 111716.8
   36322  0.729253      248 245242.6 2335266.1 3384824.3 5030.5 59940.1 72460.7
   43811  0.756510      269 220543.9 3126947.8 4855956.9 1585.6 23329.0 33033.7
   47435  0.783666      268 296903.0 3486915.0 4156741.4 3031.5 35660.5 44094.0
   50221  0.810112      261 275621.3 3404675.4 4233315.7 2873.8 34791.3 44087.9
   72473  0.836559      261 429130.3 4173519.2 5475137.1 2873.6 34370.0 39262.3
   79595  0.861485      246 424414.9 3936305.7 4255097.0 2154.4 20556.2 24273.6
  102058  0.888945      271 671528.4 4669157.3 5215253.6 3457.8 24170.0 26369.0
  149091  0.916709      274 1203585.4 5317866.2 6302205.1 4187.5 23714.0 27548.2
  231530  0.942750      257 828917.4 6262408.7 7927003.7 1884.5 14899.9 16383.5
  643946  0.968791      257 1488159.6 7666273.8 9094576.2 2074.1 12948.6 17615.6
 1000000  1.000000      308 2566287.3 10646430.6 11831574.8 1333.8 5458.5  6210.9
