# Digested data for homa_w4 experiment, run at 2026-04-21 05:53:05.974791
# Averaged across 1 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
     867  0.588361      632    89.4    364.4    605.2   5.9   24.2    40.2
     885  0.591438      668    97.0    331.4    690.6   6.5   22.1    46.0
     914  0.594920      756    95.2    374.0    666.2   6.4   25.0    44.5
     945  0.598448      766    96.0    367.7    556.3   6.4   24.4    36.9
     976  0.602091      791   100.0    423.2    870.0   6.6   28.1    57.7
    1009  0.605813      808   100.2    304.4    550.6   6.6   20.1    36.4
    1042  0.609769      859    99.9    320.6   1397.6   6.6   21.1    91.8
    1085  0.613274      761    98.0    360.6    546.9   6.4   23.5    35.7
    1130  0.616775      760    91.7    324.7    854.2   5.9   21.0    55.3
    1177  0.620524      814    92.2    365.2    658.4   6.0   23.6    42.6
    1226  0.624195      797    95.1    332.8    857.4   6.1   21.5    55.3
    1277  0.627553      729    97.5    318.3    599.4   6.2   20.3    38.2
    1316  0.630708      685    94.0    320.4    537.8   6.0   20.4    34.2
    1357  0.633978      710    95.5    347.0    454.2   6.1   22.1    28.9
    1399  0.637488      762   100.5    372.4    661.2   6.3   23.5    41.7
    1436  0.640251      600   114.6    416.1    716.0   4.8   17.3    29.8
    1484  0.643047      607   109.6    293.0  10059.5   4.5   12.2   417.6
    1534  0.645871      613   109.0    414.6   1110.0   4.5   17.3    46.2
    1559  0.649846      863   109.4    356.7    621.3   4.6   14.9    25.9
    1585  0.654157      936   110.5    384.9   1262.7   4.6   16.1    52.7
    1611  0.658284      896   110.9    401.1    592.6   4.6   16.7    24.7
    1637  0.662466      908   112.8    447.7    677.1   4.7   18.7    28.2
    1664  0.666828      947   108.3    369.2    949.3   4.5   15.4    39.5
    1865  0.669969      682   113.1    433.0   1230.4   4.7   18.0    51.1
    2091  0.673147      690   110.0    364.8    728.9   4.6   15.3    30.5
    2412  0.676454      718   111.2    404.1    829.3   4.6   16.8    34.5
    2742  0.679305      619   116.3    392.1    710.2   4.9   16.4    29.6
    3118  0.682226      634   113.6    313.7    697.9   4.4   12.2    27.2
    3544  0.684800      559   110.0    428.4    489.5   4.3   16.6    19.0
    4030  0.687509      588   111.5    409.1    629.3   4.3   15.8    24.3
    4582  0.690097      562   124.3    438.0    743.6   4.5   16.0    27.1
    5210  0.693303      696   116.5    394.7    605.1   4.2   14.4    22.0
    5652  0.696149      618   115.5    416.2    631.2   4.2   15.1    23.0
    6132  0.699286      681   118.0    417.4    549.2   4.0   14.1    18.6
    6653  0.702202      633   122.8    383.8    568.1   4.1   12.9    19.2
    7217  0.705131      636   121.1    391.5    810.6   3.9   12.7    26.3
    7830  0.708028      629   129.1    518.7    773.6   4.2   16.8    25.0
   10373  0.710700      580   130.7    389.1    516.9   3.8   11.2    14.9
   13741  0.713261      556   126.8    482.5    636.1   3.3   12.7    16.7
   18203  0.715900      573   139.2    426.5    589.3   3.2    9.8    13.6
   24115  0.718479      560   164.2    617.6    936.7   3.0   11.3    17.1
   31946  0.721137      577   185.0    581.0   1135.5   2.9    9.0    17.6
   33343  0.724006      623   184.7    620.9    965.4   2.8    9.5    14.7
   34801  0.726996      649   188.1    583.6    793.0   2.8    8.7    11.8
   36322  0.729768      602   192.8    677.3   1058.2   2.3    8.2    12.7
   37450  0.732472      587   205.3    619.4    943.5   2.6    7.8    11.8
   38377  0.735447      646   210.2    631.2    950.7   2.6    7.7    11.5
   39327  0.738206      599   209.1    645.6    758.5   2.6    7.9     9.3
   40382  0.742117      849   209.8    608.7    763.9   2.5    7.3     9.2
   41214  0.745604      757   215.1    696.7    869.7   2.5    8.1    10.1
   42062  0.749344      812   210.1    627.9    933.5   2.5    7.4    11.0
   42928  0.753199      837   216.4    609.7    828.9   2.5    7.0     9.6
   43811  0.756741      769   215.5    740.1    990.2   2.5    8.4    11.3
   44531  0.760748      870   220.5    753.7    973.3   2.5    8.4    10.9
