# Digested data for dctcp_pool_p8_w4 experiment, run at 2026-04-21 05:53:05.974791
# Averaged across 5 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002133     3596   255.4  31053.7 168629.5  16.1 1953.1 10605.6
      72  0.004419     3853   253.6  45963.7 150911.1  16.4 2980.8  9786.7
      92  0.007343     4930   255.2  13562.7 135723.6  16.8  890.5  8911.6
     119  0.009621     3839   257.6   3327.2 137758.7  17.0  219.0  9069.0
     154  0.011808     3687   253.5  29476.9 145247.0  17.0 1973.0  9722.0
     199  0.014072     3817   264.6  53254.2 163778.3  17.7 3555.0 10933.1
     222  0.017444     5683   258.6  47717.1 150995.0  17.3 3189.6 10093.2
     227  0.020060     4410   247.8  58227.0 163215.0  16.7 3923.7 10998.3
     232  0.022620     4316   255.1  25510.8 146512.1  17.4 1741.3 10000.8
     237  0.025220     4383   255.3  63155.2 167041.6  17.5 4319.8 11425.6
     243  0.027798     4346   257.8  50003.0 170254.7  17.6 3406.2 11597.7
     248  0.030426     4430   254.7  32250.7 149161.7  17.6 2227.3 10301.2
     254  0.032992     4326   249.3  44814.4 163940.8  17.1 3075.8 11251.9
     259  0.035645     4472   260.3  32649.0 138579.5  18.0 2259.4  9590.3
     265  0.038254     4398   261.9  59076.8 167162.6  18.2 4096.9 11592.4
     271  0.040892     4446   260.2  14321.9 150300.1  18.1  996.0 10452.0
     279  0.044239     5643   254.0  37554.6 133938.4  17.6 2608.0  9301.3
     288  0.047587     5644   261.0  24845.8 128436.9  18.2 1732.6  8956.6
     297  0.050998     5749   257.0  64192.8 144345.3  17.9 4470.3 10051.9
     303  0.060696    16348   255.0  30896.2 143224.2  17.7 2147.1  9953.0
     305  0.069311    14523   257.1  51671.3 154157.9  17.9 3595.8 10727.8
     308  0.077737    14204   259.4  39267.7 162193.4  18.1 2742.2 11326.4
     310  0.086258    14364   260.2  39408.9 151442.5  18.1 2736.7 10516.8
     313  0.094912    14588   250.3  30533.2 165696.5  17.2 2101.4 11403.8
     315  0.103416    14335   257.6  41945.1 158629.0  17.9 2914.9 11023.6
     318  0.112054    14562   250.0  36754.9 150117.6  17.4 2557.8 10446.6
     321  0.120611    14425   256.0  27958.4 155222.7  17.8 1942.9 10786.8
     323  0.129308    14661   254.1  68872.0 173842.2  17.7 4792.8 12097.6
     326  0.137780    14280   257.3  52475.4 152512.7  18.0 3667.0 10657.8
     331  0.144239    10889   259.2  30278.1 138980.4  18.0 2104.1  9658.1
     335  0.150708    10904   253.3  25324.3 149646.5  17.7 1766.0 10435.6
     340  0.157271    11065   253.9  14849.6 130593.3  17.7 1037.7  9126.0
     345  0.163920    11207   254.1  43421.1 146379.0  17.8 3038.6 10243.5
     350  0.170487    11070   259.7  55439.0 144281.8  18.1 3868.7 10068.5
     355  0.176967    10925   254.3  61957.7 145206.5  17.7 4308.6 10097.8
     360  0.183477    10974   256.4  53552.8 137626.1  17.9 3729.3  9584.0
     365  0.190021    11031   258.9  32489.6 145948.7  17.9 2245.3 10086.3
     371  0.196665    11199   255.0  63409.9 140378.6  17.8 4437.4  9823.6
     376  0.203076    10807   253.0  28005.9 143847.1  17.7 1954.4 10038.2
     385  0.207257     7049   257.7  26686.9 140763.8  18.0 1866.2  9843.6
     395  0.211462     7088   261.2  40429.3 154739.5  18.3 2825.2 10813.4
     405  0.215561     6910   256.1  23899.7 157948.3  17.9 1666.6 11014.5
     415  0.219607     6821   252.2  31721.0 145957.2  17.5 2204.4 10143.0
     425  0.223591     6716   261.5  30027.2 135709.3  18.2 2091.0  9450.5
     430  0.227645     6834   255.7  50216.5 152596.2  17.8 3499.4 10633.9
     435  0.231699     6833   255.9  44329.8 153654.1  17.8 3087.0 10700.1
     441  0.235799     6911   257.7  52503.9 148789.8  17.9 3638.5 10311.1
     446  0.239875     6871   257.6  46223.6 155834.1  17.8 3203.3 10799.3
     452  0.243851     6703   252.7  26323.8 131589.3  17.4 1814.2  9068.9
     457  0.247936     6886   255.5  31032.3 160642.9  17.6 2143.1 11094.1
     463  0.252035     6910   255.5  33397.1 167655.4  17.6 2301.7 11554.5
     468  0.256106     6863   256.7  25210.8 153029.3  17.7 1741.1 10568.3
     474  0.260251     6986   257.1  63336.3 146004.3  17.9 4398.4 10139.2
     480  0.264351     6913   256.6  50606.9 147239.2  17.7 3495.0 10168.4
     491  0.283932    33007   255.1  23578.9 151467.3  17.6 1623.9 10431.6
     502  0.303474    32943   255.4  25199.4 152352.1  17.6 1741.5 10528.8
     513  0.323049    32997   256.1  44108.6 150565.1  17.7 3048.3 10405.3
     525  0.342449    32704   258.9  14430.3 143109.0  17.8  993.1  9849.2
     537  0.361812    32641   255.9  46199.7 148052.5  17.6 3184.0 10203.5
     549  0.381127    32560   254.9  55806.8 159453.8  17.6 3851.4 11004.4
     561  0.400694    32983   253.2  46656.7 147971.2  17.4 3206.6 10169.8
     574  0.420164    32822   255.3  46536.5 147650.7  17.5 3187.4 10113.1
     587  0.439773    33055   258.2  33064.0 144298.1  17.6 2252.3  9829.6
     600  0.459258    32847   256.0  38958.1 154721.3  17.5 2659.3 10561.2
     607  0.464921     9546   253.7  24314.0 146294.2  17.4 1664.2 10013.3
     615  0.470643     9645   251.6  24821.5 154086.0  17.2 1698.9 10546.6
     623  0.476348     9617   253.2   4137.8 154492.6  17.3  282.4 10545.6
     630  0.482086     9673   256.6  51529.3 159671.8  17.5 3510.2 10876.8
     638  0.487807     9644   253.5  16374.9 149503.2  17.1 1107.2 10108.4
     646  0.493659     9865   256.0  11474.1 145525.2  17.5  782.7  9926.7
     654  0.499524     9886   254.0  26659.7 157633.0  17.3 1816.1 10737.9
     662  0.505350     9821   254.7  40619.6 154907.5  17.3 2761.4 10530.8
     671  0.511074     9649   254.7  40440.1 143968.0  17.2 2734.3  9734.1
     679  0.516624     9357   256.9  28986.1 157543.7  17.4 1962.5 10666.5
     685  0.520149     5942   254.4  43132.3 130100.0  17.3 2928.2  8832.3
     690  0.523608     5831   252.7  19989.9 135639.0  17.1 1356.2  9202.1
     696  0.527096     5880   255.0  22776.4 139821.3  17.3 1542.1  9466.6
     702  0.530677     6036   259.5  26932.5 137490.6  17.6 1824.7  9315.1
     707  0.534178     5902   254.0  50437.8 143931.0  17.1 3403.4  9711.9
     713  0.537752     6025   265.2  16987.4 136737.9  17.8 1142.4  9195.6
     719  0.541362     6084   252.2  46074.1 140511.9  17.0 3098.5  9449.4
     725  0.544908     5978   260.1  37328.9 161686.5  17.6 2520.5 10917.4
     731  0.548480     6021   254.1  11312.0 147416.1  17.1  763.3  9947.1
     737  0.552012     5954   249.9  72280.0 144584.1  16.8 4867.3  9736.3
     749  0.556853     8162   250.1  44021.1 148891.1  16.7 2946.5  9965.9
     762  0.561672     8123   255.1  45027.1 140720.4  17.2 3030.1  9469.7
     774  0.566655     8399   253.0  46285.7 142326.0  17.0 3110.6  9564.9
     787  0.571492     8154   256.3  47249.5 151374.8  17.2 3166.9 10145.8
     800  0.576365     8215   256.8  27993.4 143967.6  17.2 1878.8  9662.3
     816  0.579424     5157   261.8  45134.0 163747.3  17.4 3004.9 10901.9
     833  0.582406     5026   251.8  57303.2 157542.2  16.8 3822.8 10509.8
     850  0.585433     5104   262.5  45459.9 140366.4  17.5 3024.6  9339.1
     867  0.588331     4884   253.2  26193.2 142989.9  16.8 1740.4  9501.0
     885  0.591342     5077   255.9  39715.3 166577.0  17.0 2644.2 11090.3
     914  0.595056     6260   258.1  70279.6 141017.4  17.2 4694.7  9420.0
     945  0.598802     6314   254.1  46111.1 157997.6  16.8 3057.8 10477.3
     976  0.602527     6280   251.2  30086.0 129403.1  16.7 1996.4  8586.8
    1009  0.606140     6091   258.6  32445.4 134535.6  17.1 2147.3  8903.7
    1042  0.609847     6249   256.7  26504.8 133540.0  16.9 1741.4  8774.0
    1085  0.613563     6263   252.9  50765.0 142415.1  16.5 3313.6  9296.0
    1130  0.617278     6263   251.6  30161.8 142475.0  16.3 1952.2  9221.7
    1177  0.621055     6367   255.0  34267.0 137932.4  16.5 2217.9  8927.7
    1226  0.624789     6295   258.3  23910.5 160191.2  16.7 1542.6 10334.9
    1277  0.628422     6124   258.3  49887.0 146296.2  16.5 3181.6  9330.1
    1316  0.631795     5686   257.8  14406.2 116541.4  16.4  916.4  7413.6
    1357  0.635252     5827   258.2  65505.8 149493.7  16.4 4169.7  9515.8
    1399  0.638643     5716   261.9  44773.4 128259.5  16.5 2826.6  8097.2
    1436  0.641205     4320   261.5  51219.1 150147.5  10.9 2133.2  6253.5
    1484  0.644112     4900   263.0   5859.1  13591.1  10.9  243.2   564.2
    1534  0.647087     5014   265.7   4738.3  47334.0  11.1  197.3  1970.6
    1559  0.651195     6925   257.9   5811.6  33683.3  10.8  242.4  1404.6
    1585  0.655263     6859   263.3   5068.1  16736.4  11.0  211.4   698.2
    1611  0.659412     6994   260.9   3244.2  11513.2  10.9  135.3   480.1
    1637  0.663491     6875   265.6   5531.9  25947.8  11.1  230.6  1081.6
    1664  0.667512     6778   262.0   5564.9  12629.7  10.9  231.8   526.0
    1865  0.670454     4960   254.4   4950.8  32487.8  10.6  205.8  1350.3
    2091  0.673402     4970   263.2   3342.1  32777.1  11.0  139.8  1371.4
    2412  0.676733     5614   260.4   3425.2  12229.1  10.8  142.5   508.7
    2742  0.679424     4537   258.9   5821.0  53296.7  10.8  242.7  2222.5
    3118  0.682166     4622   268.5   5607.8 101227.2  10.5  218.9  3951.1
    3544  0.684880     4576   272.7   5982.1  84512.2  10.6  232.3  3282.0
