# Digested data for dctcp_pool_p4_w4 experiment, run at 2026-04-21 05:53:05.974791
# Averaged across 5 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002177     3559   239.9  30166.7  97781.6  15.1 1897.3  6149.8
      72  0.004402     3636   230.6  23295.2 198945.3  15.0 1510.7 12901.8
      92  0.007309     4752   228.2  29353.3  94392.0  15.0 1927.3  6197.8
     119  0.009600     3745   225.2  14208.1 110105.4  14.8  935.4  7248.5
     154  0.011816     3622   236.0  13551.7 178658.6  15.8  907.1 11958.4
     199  0.014043     3641   233.2  21354.0 126372.9  15.6 1425.5  8436.1
     222  0.017311     5341   227.8  28375.9  78355.3  15.2 1896.8  5237.7
     227  0.019931     4283   224.5  18854.1 109645.9  15.1 1270.5  7388.5
     232  0.022582     4334   224.8  16185.9  82904.0  15.3 1104.8  5659.0
     237  0.025160     4213   231.8  16837.3 107924.9  15.9 1151.7  7382.0
     243  0.027737     4213   226.2  26380.7  89522.6  15.4 1797.0  6098.3
     248  0.030318     4218   235.7  21563.8 117477.5  16.3 1489.2  8113.1
     254  0.032863     4160   228.0  19632.7 118179.7  15.7 1347.5  8111.2
     259  0.035496     4304   238.0  20518.1 117038.4  16.5 1419.9  8099.5
     265  0.038102     4261   228.0  30116.4 135388.2  15.8 2088.5  9388.9
     271  0.040677     4208   241.9  17038.0 113016.4  16.8 1184.8  7859.3
     279  0.043910     5285   239.9  15070.1  96937.0  16.7 1046.5  6731.7
     288  0.047267     5488   232.3  27531.8  90555.0  16.2 1919.9  6314.9
     297  0.050557     5377   226.3  16280.9  93597.0  15.8 1133.8  6517.9
     303  0.060061    15535   229.1  17687.4  89337.0  15.9 1229.1  6208.3
     305  0.068777    14248   236.9  16019.5  80545.1  16.5 1114.8  5605.1
     308  0.077267    13877   230.4  24261.6 111261.8  16.1 1694.2  7769.7
     310  0.086032    14328   229.3   3007.2  87963.8  15.9  208.8  6108.6
     313  0.094539    13905   230.5  15087.5  86732.3  15.9 1038.4  5969.2
     315  0.103132    14046   234.1  28267.1 112436.2  16.3 1964.4  7813.5
     318  0.111516    13705   231.9  21359.8  92417.6  16.1 1486.4  6431.3
     321  0.120014    13891   225.7  18303.3  96699.9  15.7 1271.9  6719.9
     323  0.128542    13939   229.6  11817.8  83892.9  16.0  822.4  5838.1
     326  0.137036    13884   230.4  15951.7  94588.4  16.1 1114.7  6610.0
     331  0.143536    10626   223.1  11423.1  88169.1  15.5  793.8  6127.1
     335  0.150011    10583   230.2  22746.1 111012.5  16.1 1586.2  7741.5
     340  0.156522    10643   230.6  18362.4  86160.4  16.1 1283.2  6021.0
     345  0.162970    10540   231.1   9818.9  83403.9  16.2  687.1  5836.5
     350  0.169404    10518   232.8   8247.0  83164.7  16.2  575.5  5803.5
     355  0.175912    10638   231.4  21804.2  93212.3  16.1 1516.3  6482.1
     360  0.182335    10499   231.5  24709.4  84215.9  16.1 1720.7  5864.6
     365  0.188932    10782   230.8  27192.2 109939.5  15.9 1879.2  7597.8
     371  0.195547    10814   230.2  20551.2  85529.3  16.1 1438.2  5985.3
     376  0.202021    10582   231.8  12013.3  79752.3  16.2  838.3  5565.4
     385  0.206084     6642   222.1  15900.4  89776.1  15.5 1111.9  6278.0
     395  0.210145     6637   228.1   4668.1  70959.4  15.9  326.2  4958.7
     405  0.214286     6770   235.5  24318.4  93593.2  16.4 1695.8  6526.7
     415  0.218367     6670   224.3  22135.1 107245.6  15.6 1538.2  7452.8
     425  0.222368     6540   227.6  33366.3 111880.5  15.8 2323.6  7791.1
     430  0.226400     6591   236.7  14924.6 116152.9  16.5 1040.0  8094.3
