# Digested data for dctcp_pool_p2_w4 experiment, run at 2026-04-21 05:53:05.974791
# Averaged across 5 repeated sample(s)
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
      60  0.002242     3611   250.1  15670.0 317963.4  15.7  985.5 19997.7
      72  0.004414     3498   264.9  13350.8  85352.3  17.2  865.8  5535.2
      92  0.007310     4664   259.6  13643.9 122992.8  17.0  895.9  8075.7
     119  0.009594     3678   252.4  14981.6 102280.3  16.6  986.3  6733.4
     154  0.011779     3520   247.7   8995.2  79511.4  16.6  602.1  5322.1
     199  0.014062     3676   252.8  12105.1  49165.6  16.9  808.1  3282.1
     222  0.017357     5307   248.4  15723.1  85159.1  16.6 1051.0  5692.5
     227  0.019909     4111   249.6  11379.6 125939.4  16.8  766.8  8486.5
     232  0.022472     4128   256.9  11828.8 176105.5  17.5  807.4 12020.9
     237  0.025099     4231   262.2   9949.5  89034.8  17.9  680.5  6089.9
     243  0.027669     4139   246.7   7307.4 245004.9  16.8  497.8 16689.7
     248  0.030217     4103   257.4  20134.2  85320.1  17.8 1390.5  5892.3
     254  0.032740     4063   253.8  11117.9 123227.6  17.4  763.1  8457.6
     259  0.035312     4143   251.2  16874.3 149797.6  17.4 1167.8 10366.6
     265  0.037920     4201   248.8  13463.4 275068.0  17.3  933.7 19075.5
     271  0.040560     4252   247.3  18152.1 127345.2  17.2 1262.3  8855.7
     279  0.043931     5428   248.3  17120.5  70479.3  17.2 1188.9  4894.4
     288  0.047238     5326   256.2  21803.9 110549.1  17.9 1520.5  7709.1
     297  0.050533     5307   256.1  17236.8  70384.8  17.8 1200.3  4901.5
     303  0.059951    15169   252.1  12961.2  74077.9  17.5  900.7  5147.9
     305  0.068391    13593   251.2  13234.4 129249.1  17.5  921.0  8994.4
     308  0.077063    13967   246.4  12498.5  78720.1  17.2  872.8  5497.2
     310  0.085670    13861   251.2  13084.9 123056.4  17.4  908.7  8545.6
     313  0.094258    13832   254.2  18684.1 109546.4  17.5 1285.9  7539.3
     315  0.102856    13847   254.0  11978.7  92731.0  17.7  832.4  6444.1
     318  0.111268    13549   248.0  14006.3  76544.7  17.3  974.7  5326.7
     321  0.119935    13958   255.3  15112.2  87969.4  17.7 1050.2  6113.2
     323  0.128616    13982   253.6  13602.2  99396.4  17.6  946.6  6916.9
     326  0.137144    13735   254.6  16233.3 111090.8  17.8 1134.4  7763.2
     331  0.143535    10292   248.2  13001.0 108110.1  17.2  903.5  7512.9
     335  0.150172    10690   252.2  16514.2  74440.7  17.6 1151.6  5191.1
     340  0.156688    10495   255.1  11711.8  80028.8  17.8  818.4  5592.5
     345  0.163184    10461   253.0  15261.3  77903.4  17.7 1068.0  5451.6
     350  0.169761    10593   253.3  12637.4  78460.9  17.7  881.9  5475.3
     355  0.176274    10489   249.2   9118.6  70010.5  17.3  634.1  4868.6
     360  0.182877    10635   250.5  11351.6  82348.1  17.4  790.5  5734.5
     365  0.189372    10460   249.0  12876.3  96238.9  17.2  889.9  6650.9
     371  0.195828    10398   258.7  17470.0  85963.0  18.1 1222.5  6015.6
     376  0.202213    10284   252.4  12015.4  78493.4  17.6  838.5  5477.6
     385  0.206253     6506   249.7  13525.8  94861.3  17.5  945.9  6633.7
     395  0.210356     6608   252.0  10570.4  63190.0  17.6  738.7  4415.8
     405  0.214411     6532   249.7  16698.4  96202.1  17.4 1164.5  6708.7
     415  0.218480     6553   258.1  12669.0  58795.4  17.9  880.4  4085.8
     425  0.222478     6439   255.1  14291.8  62511.9  17.8  995.3  4353.2
     430  0.226518     6506   257.9  14701.1  79464.6  18.0 1024.5  5537.6
     435  0.230586     6552   249.7   9058.3  89326.5  17.4  630.8  6220.5
     441  0.234700     6627   248.1  16951.1  79928.7  17.2 1174.7  5539.1
     446  0.238775     6562   256.2  10067.7 112806.8  17.8  697.7  7817.5
     452  0.242916     6669   253.3  14221.7 148706.3  17.5  980.1 10248.5
     457  0.247071     6692   248.7  13118.5  72670.9  17.2  906.0  5018.7
